Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_000.CO2_aquifer1_40,1.461000000000e+04,2.939640777009e-12,1.157770375536e-10,2.299606899828e-10,6.013092091954e-12,1.034709524509e-11,9.018064142090e-12,7.113092325581e-12,7.505280329462e-11,6.685717609094e-11,1.966732383531e-11,1.000978802082e-10,3.729587784198e-12,1.631515898419e-11,3.884543542175e-11,1.858831212925e-10,4.775223303178e-11,3.186879820217e-11,2.201080810946e-11,1.373933152463e-10,1.410148412774e-11,6.531614962792e-12,9.020218904325e-11,5.642281665541e-11,3.313302715395e-11,1.142611981765e-11,2.421237948146e-11,4.594193833144e-12,2.400676644307e-12,1.612293048301e-10,3.828116231178e-12
MSW1_000.CO2_aquifer1_41,1.497525000000e+04,2.944161686291e-12,1.159550924675e-10,2.303143493169e-10,6.022339699371e-12,1.036300816868e-11,9.031933132583e-12,7.124031636731e-12,7.516822791405e-11,6.695999655662e-11,1.969757045182e-11,1.002518219559e-10,3.735323562588e-12,1.634025026553e-11,3.890517628927e-11,1.861689932026e-10,4.782567177152e-11,3.191780961451e-11,2.204465879887e-11,1.376046140961e-10,1.412317097168e-11,6.541660012850e-12,9.034091208647e-11,5.650958999181e-11,3.318398283945e-11,1.144369218624e-11,2.424961599419e-11,4.601259299683e-12,2.404368674098e-12,1.614772613376e-10,3.834003537661e-12
MSW1_000.CO2_aquifer1_42,1.534050000000e+04,2.948677338225e-12,1.161329403220e-10,2.306675973816e-10,6.031576552781e-12,1.037890258718e-11,9.045785994878e-12,7.134958226596e-12,7.528351830660e-11,6.706269745273e-11,1.972778189465e-11,1.004055846852e-10,3.741052670863e-12,1.636531236830e-11,3.896484768436e-11,1.864545326733e-10,4.789902510963e-11,3.196676403167e-11,2.207847012345e-11,1.378156672272e-10,1.414483259606e-11,6.551693381557e-12,9.047947380916e-11,5.659626241982e-11,3.323487926878e-11,1.146124411998e-11,2.428680920473e-11,4.608316549816e-12,2.408056410441e-12,1.617249294973e-10,3.839883997817e-12
MSW1_000.CO2_aquifer1_43,1.570575000000e+04,2.953187732810e-12,1.163105811170e-10,2.310204341769e-10,6.040802652182e-12,1.039477850060e-11,9.059622728975e-12,7.145872095178e-12,7.539867447226e-11,6.716527877927e-11,1.975795816381e-11,1.005591683963e-10,3.746775109022e-12,1.639034529252e-11,3.902444960702e-11,1.867397397044e-10,4.797229304610e-11,3.201566145364e-11,2.211224208318e-11,1.380264746397e-10,1.416646900089e-11,6.561715068913e-12,9.061787421134e-11,5.668283393942e-11,3.328571644192e-11,1.147877561888e-11,2.432395911306e-11,4.615365583545e-12,2.411739853336e-12,1.619723093092e-10,3.845757611647e-12
MSW1_000.CO2_aquifer1_44,1.607100000000e+04,2.957692870046e-12,1.164880148526e-10,2.313728597030e-10,6.050017997575e-12,1.041063590895e-11,9.073443334875e-12,7.156773242475e-12,7.551369641105e-11,6.726774053624e-11,1.978809925929e-11,1.007125730890e-10,3.752490877065e-12,1.641534903819e-11,3.908398205724e-11,1.870246142960e-10,4.804547558093e-11,3.206450188041e-11,2.214597467807e-11,1.382370363334e-10,1.418808018617e-11,6.571725074917e-12,9.075611329299e-11,5.676930455062e-11,3.333649435889e-11,1.149628668294e-11,2.436106571919e-11,4.622406400869e-12,2.415419002784e-12,1.622194007734e-10,3.851624379150e-12
MSW1_000.CO2_aquifer1_45,1.643625000000e+04,2.962192749934e-12,1.166652415288e-10,2.317248739597e-10,6.059222588960e-12,1.042647481222e-11,9.087247812578e-12,7.167661668487e-12,7.562858412296e-11,6.737008272364e-11,1.981820518108e-11,1.008657987634e-10,3.758199974994e-12,1.644032360529e-11,3.914344503502e-11,1.873091564481e-10,4.811857271412e-11,3.211328531200e-11,2.217966790812e-11,1.384473523085e-10,1.420966615191e-11,6.581723399570e-12,9.089419105413e-11,5.685567425342e-11,3.338721301967e-11,1.151377731216e-11,2.439812902311e-11,4.629439001788e-12,2.419093858784e-12,1.624662038898e-10,3.857484300325e-12
MSW1_000.CO2_aquifer1_46,1.680150000000e+04,2.966186249879e-12,1.168225245539e-10,2.320372753892e-10,6.067391370373e-12,1.044053133393e-11,9.099498846457e-12,7.177324799453e-12,7.573054330471e-11,6.746090815240e-11,1.984492322692e-11,1.010017816646e-10,3.763266617400e-12,1.646248773741e-11,3.919621653215e-11,1.875616785365e-10,4.818344408951e-11,3.215657905234e-11,2.220956957566e-11,1.386340010315e-10,1.422882300834e-11,6.590596593956e-12,9.101673066525e-11,5.693232461125e-11,3.343222421424e-11,1.152929968800e-11,2.443102152378e-11,4.635680210906e-12,2.422355176331e-12,1.626852337873e-10,3.862684793556e-12
MSW1_000.CO2_aquifer1_47,1.716675000000e+04,2.970174159332e-12,1.169795873988e-10,2.323492394884e-10,6.075548716327e-12,1.045456817795e-11,9.111732730141e-12,7.186974403022e-12,7.583235975402e-11,6.755160643482e-11,1.987160387022e-11,1.011375742036e-10,3.768326167025e-12,1.648462084201e-11,3.924891415458e-11,1.878138471196e-10,4.824822465160e-11,3.219981218586e-11,2.223942938392e-11,1.388203884653e-10,1.424795304714e-11,6.599457366776e-12,9.113909873343e-11,5.700886766641e-11,3.347717239773e-11,1.154480033409e-11,2.446386797830e-11,4.641912682969e-12,2.425611928366e-12,1.629039570653e-10,3.867878006627e-12
MSW1_000.CO2_aquifer1_48,1.753200000000e+04,2.974156478293e-12,1.171364300636e-10,2.326607662574e-10,6.083694626822e-12,1.046858534427e-11,9.123949463629e-12,7.196610479196e-12,7.593403347088e-11,6.764217757090e-11,1.989824711098e-11,1.012731763805e-10,3.773378623869e-12,1.650672291910e-11,3.930153790230e-11,1.880656621975e-10,4.831291440040e-11,3.224298471258e-11,2.226924733290e-11,1.390065146099e-10,1.426705626829e-11,6.608305718031e-12,9.126129525867e-11,5.708530341889e-11,3.352205757015e-11,1.156027925045e-11,2.449666838669e-11,4.648136417977e-12,2.428864114889e-12,1.631223737238e-10,3.873063939539e-12
MSW1_000.CO2_aquifer1_49,1.789725000000e+04,2.978133206763e-12,1.172930525482e-10,2.329718556962e-10,6.091829101858e-12,1.048258283291e-11,9.136149046927e-12,7.206233027975e-12,7.603556445529e-11,6.773262156063e-11,1.992485294922e-11,1.014085881951e-10,3.778423987931e-12,1.652879396866e-11,3.935408777532e-11,1.883171237702e-10,4.837751333590e-11,3.228609663248e-11,2.229902342260e-11,1.391923794654e-10,1.428613267181e-11,6.617141647721e-12,9.138332024097e-11,5.716163186869e-11,3.356687973150e-11,1.157573643707e-11,2.452942274894e-11,4.654351415930e-12,2.432111735902e-12,1.633404837628e-10,3.878242592293e-12
MSW1_000.CO2_aquifer1_50,1.826250000000e+04,2.982037087443e-12,1.174468059402e-10,2.332772464357e-10,6.099814565331e-12,1.049632390823e-11,9.148125151885e-12,7.215679305877e-12,7.613523554205e-11,6.782140875006e-11,1.995097140780e-11,1.015415194653e-10,3.783376928378e-12,1.655046070920e-11,3.940567501230e-11,1.885639789382e-10,4.844092891434e-11,3.232841880570e-11,2.232825405834e-11,1.393748395513e-10,1.430485962379e-11,6.625815716234e-12,9.150310990588e-11,5.723656209406e-11,3.361088081707e-11,1.159091047086e-11,2.456157709966e-11,4.660452564303e-12,2.435299865296e-12,1.635545983479e-10,3.883326379779e-12
