Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_001.CO2_aquifer2_41,1.497525000000e+04,1.697071468303e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.069076356876e-13,0.000000000000e+00,3.564423393663e-13,0.000000000000e+00,0.000000000000e+00,2.781002487434e-13,2.535121449924e-15,1.510189373382e-13,0.000000000000e+00,5.874807786324e-13,2.457947366328e-12,1.419910691779e-12,7.640069004569e-14,7.365527697447e-15,1.196642986608e-14,1.079117996782e-12,0.000000000000e+00,2.205382101397e-14,0.000000000000e+00,7.801390073399e-13,1.922935339200e-13,0.000000000000e+00,9.963045424594e-14,3.147886902229e-14,4.559921966636e-14
MSW1_001.CO2_aquifer2_42,1.534050000000e+04,1.731628011216e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.190306812969e-13,0.000000000000e+00,3.655105729277e-13,0.000000000000e+00,0.000000000000e+00,2.855282408476e-13,3.259055378874e-15,1.556621637220e-13,0.000000000000e+00,6.012029030630e-13,2.506182596857e-12,1.449395086870e-12,7.926970736451e-14,8.274928737728e-15,1.303689109377e-14,1.102269936529e-12,0.000000000000e+00,2.344761555673e-14,0.000000000000e+00,7.976120831474e-13,1.978639966816e-13,0.000000000000e+00,1.030703947815e-13,3.315237487768e-14,4.766731221528e-14
MSW1_001.CO2_aquifer2_43,1.570575000000e+04,1.765747946923e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.310009189042e-13,0.000000000000e+00,3.744645603550e-13,0.000000000000e+00,0.000000000000e+00,2.928626799694e-13,3.973886617673e-15,1.602469460509e-13,0.000000000000e+00,6.147520236981e-13,2.553807803406e-12,1.478507116395e-12,8.210262983987e-14,9.172894997854e-15,1.409389203394e-14,1.125129659124e-12,0.000000000000e+00,2.482388273382e-14,0.000000000000e+00,8.148647572855e-13,2.033643289021e-13,0.000000000000e+00,1.064670506411e-13,3.480483418669e-14,4.970939260871e-14
MSW1_001.CO2_aquifer2_44,1.607100000000e+04,1.799449965027e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.428248889950e-13,4.233477171535e-16,3.833091915970e-13,0.000000000000e+00,0.000000000000e+00,3.001075703744e-13,4.680005039573e-15,1.647757859498e-13,0.000000000000e+00,6.281355454709e-13,2.600849100614e-12,1.507262719595e-12,8.490100258812e-14,1.005991617031e-14,1.513800907313e-14,1.147709672630e-12,0.000000000000e+00,2.618337300264e-14,0.000000000000e+00,8.319064635641e-13,2.087975323747e-13,0.000000000000e+00,1.098222746529e-13,3.643714802463e-14,5.172657444278e-14
MSW1_001.CO2_aquifer2_45,1.643625000000e+04,1.832751494121e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.545086907653e-13,9.608595689062e-16,3.920490266690e-13,0.000000000000e+00,0.000000000000e+00,3.072666461486e-13,5.377774191693e-15,1.692510162402e-13,0.000000000000e+00,6.413603737034e-13,2.647330841088e-12,1.535676760286e-12,8.766626645434e-14,1.093644888582e-14,1.616977968637e-14,1.170021641190e-12,0.000000000000e+00,2.752678616397e-14,0.000000000000e+00,8.487459992957e-13,2.141664063449e-13,0.000000000000e+00,1.131377946131e-13,3.805015664790e-14,5.371989615604e-14
MSW1_001.CO2_aquifer2_46,1.680150000000e+04,1.865668817221e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.660580225067e-13,1.492201221882e-15,4.006883258499e-13,0.000000000000e+00,0.000000000000e+00,3.143433959282e-13,6.067533705634e-15,1.736748163893e-13,0.000000000000e+00,6.544329598394e-13,2.693275776673e-12,1.563763125336e-12,9.039976755623e-14,1.180291974040e-14,1.718970599947e-14,1.192076462351e-12,0.000000000000e+00,2.885477599897e-14,0.000000000000e+00,8.653915835546e-13,2.194735660457e-13,0.000000000000e+00,1.164152247289e-13,3.964464506076e-14,5.569032790835e-14
MSW1_001.CO2_aquifer2_47,1.716675000000e+04,1.898204049978e-12,4.568689384631e-16,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.774736316698e-13,2.017407932617e-15,4.092276492692e-13,0.000000000000e+00,0.000000000000e+00,3.213382791064e-13,6.749329201778e-15,1.780474744387e-13,0.000000000000e+00,6.673541492323e-13,2.738686853116e-12,1.591523621871e-12,9.310168446111e-14,1.265938589732e-14,1.819785518798e-14,1.213875557449e-12,0.000000000000e+00,3.016742975751e-14,0.000000000000e+00,8.818442911032e-13,2.247193566303e-13,0.000000000000e+00,1.196547788302e-13,4.122071785777e-14,5.763799873465e-14
MSW1_001.CO2_aquifer2_48,1.753200000000e+04,1.930371962174e-12,9.193421496645e-16,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.887606867445e-13,2.536716995963e-15,4.176708610490e-13,0.000000000000e+00,0.000000000000e+00,3.282544598833e-13,7.423468672486e-15,1.823709671226e-13,0.000000000000e+00,6.801297935243e-13,2.783584708208e-12,1.618970846078e-12,9.577323803539e-14,1.350623422212e-14,1.919468262072e-14,1.235428811039e-12,0.000000000000e+00,3.146534035673e-14,0.000000000000e+00,8.981115769613e-13,2.299061500894e-13,0.000000000000e+00,1.228579209461e-13,4.277908697397e-14,5.956378850554e-14
MSW1_001.CO2_aquifer2_49,1.789725000000e+04,1.962186417008e-12,1.376761460546e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.999240389828e-13,3.050351129249e-15,4.260215881315e-13,0.000000000000e+00,0.000000000000e+00,3.350949082376e-13,8.090241192671e-15,1.866471498347e-13,0.000000000000e+00,6.927653851899e-13,2.827988712936e-12,1.646116620987e-12,9.841557419717e-14,1.434382782132e-14,2.018061570263e-14,1.256745500967e-12,0.000000000000e+00,3.274906430712e-14,0.000000000000e+00,9.142004385674e-13,2.350361728147e-13,0.000000000000e+00,1.260260252334e-13,4.432042063259e-14,6.146852307232e-14
MSW1_001.CO2_aquifer2_50,1.826250000000e+04,1.993660446775e-12,1.829313332115e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.109682488774e-13,3.558519689906e-15,4.342832400763e-13,0.000000000000e+00,0.000000000000e+00,3.418624161389e-13,8.749918499652e-15,1.908777667569e-13,0.000000000000e+00,7.052660875162e-13,2.871917077224e-12,1.672972061020e-12,1.010297701725e-13,1.517250802640e-14,2.115605620961e-14,1.277834349034e-12,0.000000000000e+00,3.401912475203e-14,0.000000000000e+00,9.301174539722e-13,2.401115177510e-13,0.000000000000e+00,1.291603834776e-13,4.584534699423e-14,6.335297877642e-14
