Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_001.brine_atm_30,1.095750000000e+04,-6.341117377732e-20,-2.316910363133e-22,-1.043439384845e-22,-3.424202368317e-23,-9.120236629414e-24,-1.625229183522e-20,-2.650058402840e-22,-1.615345170531e-20,-1.265703903119e-23,-6.873270495183e-23,-1.778643963166e-20,-1.187459994678e-22,-6.536110382868e-21,-1.240603704970e-22,-3.378689758226e-20,-4.787073582348e-20,-1.085186170189e-19,-5.445706410550e-21,-9.422316861483e-22,-2.358392860353e-22,-1.430030605179e-19,-7.190301983337e-23,-3.617437544836e-22,-3.790933942393e-23,-3.334868988536e-20,-2.831300576321e-21,-3.119553531184e-23,-1.874376799547e-21,-6.030722798241e-22,-1.343881843067e-21
MSW1_001.brine_atm_31,1.132275000000e+04,-6.399460741422e-20,-2.319505962030e-22,-1.044591368285e-22,-3.428102915715e-23,-9.130177509415e-24,-1.640700165823e-20,-2.653024766363e-22,-1.630473096946e-20,-1.267065920776e-23,-6.881218885101e-23,-1.795045811196e-20,-1.188736716749e-22,-6.593199950756e-21,-1.242011944945e-22,-3.411085337096e-20,-4.828386937929e-20,-1.095389553517e-19,-5.490236228143e-21,-9.433097385310e-22,-2.365019784995e-22,-1.443747468483e-19,-7.198205383532e-23,-3.643390082542e-22,-3.795125998547e-23,-3.366916975570e-20,-2.856468690464e-21,-3.123144080898e-23,-1.890028194337e-21,-6.075492133726e-22,-1.354255758401e-21
MSW1_001.brine_atm_32,1.168800000000e+04,-6.455610480149e-20,-2.322018730532e-22,-1.045707113428e-22,-3.431877122108e-23,-9.139816403601e-24,-1.655769085442e-20,-2.655896713096e-22,-1.645234794686e-20,-1.268389727982e-23,-6.888913360415e-23,-1.811066905649e-20,-1.189973256218e-22,-6.649061853860e-21,-1.243375195197e-22,-3.442611216541e-20,-4.867868006286e-20,-1.105235677519e-19,-5.533859940379e-21,-9.443535987239e-22,-2.380750164483e-22,-1.457028478247e-19,-7.205854869122e-23,-3.668839721421e-22,-3.799184934424e-23,-3.398038603243e-20,-2.881080559061e-21,-3.126621231857e-23,-1.905354874257e-21,-6.119383368417e-22,-1.364423928951e-21
MSW1_001.brine_atm_33,1.205325000000e+04,-6.509672853477e-20,-2.324453845539e-22,-1.046788099387e-22,-3.435537313449e-23,-9.149159474947e-24,-1.670455841396e-20,-2.658680159496e-22,-1.659648742817e-20,-1.269667929168e-23,-6.896369944862e-23,-1.826726741251e-20,-1.191172078275e-22,-6.703761567635e-21,-1.244696783732e-22,-3.473309856996e-20,-4.905608413612e-20,-1.114741723583e-19,-5.576626752456e-21,-9.453652635310e-22,-2.396188665436e-22,-1.469894527455e-19,-7.213265231250e-23,-3.693811113375e-22,-3.803118145593e-23,-3.428278639412e-20,-2.905164778321e-21,-3.129990530739e-23,-1.920374292855e-21,-6.162447778271e-22,-1.374397448072e-21
MSW1_001.brine_atm_34,1.241850000000e+04,-6.561745601274e-20,-2.326816730469e-22,-1.047837530910e-22,-3.439086571225e-23,-9.158206723453e-24,-1.684778439434e-20,-2.661380775501e-22,-1.673731704634e-20,-1.270910385093e-23,-6.903603429584e-23,-1.842042899739e-20,-1.192334662034e-22,-6.757357862220e-21,-1.245978929222e-22,-3.503220070420e-20,-4.941692844126e-20,-1.123923441320e-19,-5.618581925270e-21,-9.493813050957e-22,-2.411350572034e-22,-1.482364730204e-19,-7.220458656630e-23,-3.718333840690e-22,-3.806933027627e-23,-3.457678025957e-20,-2.928747873690e-21,-3.133260605710e-23,-1.935102621778e-21,-6.204727764562e-22,-1.384186866779e-21
MSW1_001.brine_atm_35,1.278375000000e+04,-6.611918811454e-20,-2.329110836589e-22,-1.048855901035e-22,-3.442534756197e-23,-9.167013615903e-24,-1.698753366750e-20,-2.664002998454e-22,-1.687498964316e-20,-1.272117095759e-23,-6.910630454616e-23,-1.857031592204e-20,-1.193463965723e-22,-6.809904182940e-21,-1.247223850338e-22,-3.532377276667e-20,-4.976199473944e-20,-1.132795345769e-19,-5.659766183764e-21,-9.551252971694e-22,-2.426253140610e-22,-1.494456674149e-19,-7.227441308236e-23,-3.742429104002e-22,-3.810639441286e-23,-3.486274135163e-20,-2.951854102642e-21,-3.136436387151e-23,-1.949554652169e-21,-6.246262770336e-22,-1.393801700707e-21
MSW1_001.brine_atm_36,1.314900000000e+04,-6.660275432741e-20,-2.331340108203e-22,-1.049845674952e-22,-3.445883717259e-23,-9.175549337417e-24,-1.712395848359e-20,-2.666551265697e-22,-1.700964543867e-20,-1.273290526356e-23,-6.917458415530e-23,-1.871707629510e-20,-1.194560975420e-22,-6.861450228031e-21,-1.248433395973e-22,-3.560814154300e-20,-5.009200483837e-20,-1.141370804179e-19,-5.700216801616e-21,-9.607742561560e-22,-2.440907218001e-22,-1.506186507273e-19,-7.234227977211e-23,-3.766121062176e-22,-3.814238619166e-23,-3.514101381089e-20,-2.974504863029e-21,-3.139520956550e-23,-1.963742907195e-21,-6.287093717752e-22,-1.403250627326e-21
MSW1_001.brine_atm_37,1.351425000000e+04,-6.706865636690e-20,-2.333508489616e-22,-1.050808331775e-22,-3.449143315171e-23,-9.183869354776e-24,-1.725711800717e-20,-2.669029768053e-22,-1.714133531439e-20,-1.274431909478e-23,-6.924097173085e-23,-1.886075971620e-20,-1.195628649351e-22,-6.912011478891e-21,-1.249610031317e-22,-3.588544133676e-20,-5.040744901513e-20,-1.149657346226e-19,-5.739945118702e-21,-9.663298830367e-22,-2.455318227625e-22,-1.517562512615e-19,-7.240830989507e-23,-3.789412673441e-22,-3.817740422028e-23,-3.541175462065e-20,-2.996708043459e-21,-3.142520476883e-23,-1.977671824199e-21,-6.327229974534e-22,-1.412536111826e-21
MSW1_001.brine_atm_38,1.387950000000e+04,-6.751764049541e-20,-2.335618692538e-22,-1.051745350619e-22,-3.452314166232e-23,-9.191973667982e-24,-1.738714811955e-20,-2.671441463752e-22,-1.727018371313e-20,-1.275538779936e-23,-6.930560285830e-23,-1.900149762929e-20,-1.198808744875e-22,-6.961630435398e-21,-1.250755482003e-22,-3.615596343484e-20,-5.070898241868e-20,-1.157667041483e-19,-5.778984069965e-21,-9.717966891099e-22,-2.469497016320e-22,-1.528599201271e-19,-7.247254042909e-23,-3.812325138433e-22,-3.821148547658e-23,-3.567527242275e-20,-3.018482872419e-21,-3.145441111125e-23,-1.991352841663e-21,-6.366703588155e-22,-1.421665796297e-21
MSW1_001.brine_atm_39,1.424475000000e+04,-6.795040722143e-20,-2.337675154310e-22,-1.052658210598e-22,-3.455402433416e-23,-9.199843788107e-24,-1.751417227744e-20,-2.673791776212e-22,-1.739630580858e-20,-1.276619765895e-23,-6.936855149334e-23,-1.913941082869e-20,-1.205113715660e-22,-7.010347625284e-21,-1.251870734108e-22,-3.641997624715e-20,-5.099721286635e-20,-1.165411087830e-19,-5.817363829333e-21,-9.771786679839e-22,-2.483455417000e-22,-1.539310078541e-19,-7.253510695963e-23,-3.834876206523e-22,-3.824470391626e-23,-3.593185239040e-20,-3.039846704846e-21,-3.148287173359e-23,-2.004796905032e-21,-6.405545126976e-22,-1.430646583273e-21
MSW1_001.brine_atm_40,1.461000000000e+04,-6.836760814407e-20,-2.339678367971e-22,-1.053547651269e-22,-3.458414279700e-23,-9.207522855981e-24,-1.763830723227e-20,-2.676081938027e-22,-1.751980750532e-20,-1.277673634761e-23,-6.942991624360e-23,-1.927461083961e-20,-1.211325748770e-22,-7.058200026402e-21,-1.252958252821e-22,-3.667772944818e-20,-5.127271070459e-20,-1.172899961340e-19,-5.855112302762e-21,-9.824799118746e-22,-2.497202797388e-22,-1.549707703090e-19,-7.259609576837e-23,-3.857079682777e-22,-3.827705953933e-23,-3.618176096137e-20,-3.060816797074e-21,-3.151059279884e-23,-2.018013973677e-21,-6.443782201128e-22,-1.439484931551e-21
MSW1_001.brine_atm_41,1.497525000000e+04,-6.876985463053e-20,-2.341632524345e-22,-1.054415644784e-22,-3.461351553977e-23,-9.215029360533e-24,-1.775966046634e-20,-2.678314907427e-22,-1.764078859425e-20,-1.278700386533e-23,-6.948976490181e-23,-1.940720149588e-20,-1.217447309394e-22,-7.105222052810e-21,-1.254018407922e-22,-3.692945496304e-20,-5.153601038665e-20,-1.180143443888e-19,-5.892255719877e-21,-9.877038473966e-22,-2.510748032168e-22,-1.559803836833e-19,-7.265561778886e-23,-3.878952330488e-22,-3.830862630149e-23,-3.642524386585e-20,-3.081408630499e-21,-3.153762361080e-23,-2.031013020888e-21,-6.481440941629e-22,-1.448187053412e-21
MSW1_001.brine_atm_42,1.534050000000e+04,-6.915762512495e-20,-2.343539842102e-22,-1.055262191143e-22,-3.464216721437e-23,-9.222350975809e-24,-1.787830258268e-20,-2.680495121754e-22,-1.775931100095e-20,-1.279703718996e-23,-6.954815909773e-23,-1.953724738547e-20,-1.223480616205e-22,-7.151433426031e-21,-1.255053418082e-22,-3.717530957782e-20,-5.178755446349e-20,-1.187149002043e-19,-5.928809069034e-21,-9.928524467021e-22,-2.524097037799e-22,-1.569607054690e-19,-7.271362371730e-23,-3.900503024343e-22,-3.833944118060e-23,-3.666247504765e-20,-3.101630981196e-21,-3.156403196220e-23,-2.043799765908e-21,-6.518536139621e-22,-1.456756153602e-21
MSW1_001.brine_atm_43,1.570575000000e+04,-6.953147143553e-20,-2.345402539915e-22,-1.056089262498e-22,-3.467014096162e-23,-9.229475375860e-24,-1.799433041399e-20,-2.682623320565e-22,-1.787546307785e-20,-1.280682399557e-23,-6.960517895003e-23,-1.966484031208e-20,-1.229431339140e-22,-7.196865306069e-21,-1.256063776338e-22,-3.741550017131e-20,-5.202782611244e-20,-1.193925443436e-19,-5.964795128594e-21,-9.979289391905e-22,-2.537257702888e-22,-1.579127903730e-19,-7.277032309486e-23,-3.921743104216e-22,-3.836949185071e-23,-3.689367617668e-20,-3.121497457018e-21,-3.158979320113e-23,-2.056382294562e-21,-6.555089981817e-22,-1.465197606238e-21
MSW1_001.brine_atm_44,1.607100000000e+04,-6.989191263275e-20,-2.347221850378e-22,-1.056896858850e-22,-3.469749224832e-23,-9.236445701514e-24,-1.810783270711e-20,-2.692639388871e-22,-1.798932706370e-20,-1.281641358595e-23,-6.966091074039e-23,-1.979006695180e-20,-1.235301450351e-22,-7.241545697487e-21,-1.257051331584e-22,-3.765022198657e-20,-5.225727577305e-20,-1.200481090551e-19,-6.000235690837e-21,-1.002936332394e-21,-2.550236929969e-22,-1.588376323600e-19,-7.282572824750e-23,-3.942686375173e-22,-3.839886459347e-23,-3.711905492060e-20,-3.141021172777e-21,-3.161498128332e-23,-2.068767706597e-21,-6.591123668853e-22,-1.473516391002e-21
MSW1_001.brine_atm_45,1.643625000000e+04,-7.023943544378e-20,-2.349000238681e-22,-1.057686459312e-22,-3.472420874851e-23,-9.243274278725e-24,-1.821889406737e-20,-2.704755059780e-22,-1.810098006964e-20,-1.282574433134e-23,-6.971537295773e-23,-1.991300688096e-20,-1.241094401104e-22,-7.285501027126e-21,-1.258016330338e-22,-3.787965626440e-20,-5.247633652997e-20,-1.206823729445e-19,-6.035150181464e-21,-1.007877116155e-21,-2.563043100690e-22,-1.597361626804e-19,-7.287987615307e-23,-3.963344177091e-22,-3.842759638676e-23,-3.733880731132e-20,-3.160214059993e-21,-3.163959004577e-23,-2.080963594799e-21,-6.626656922253e-22,-1.481717043846e-21
MSW1_001.brine_atm_46,1.680150000000e+04,-7.057450292998e-20,-2.350739923496e-22,-1.058458803442e-22,-3.475033976600e-23,-9.249948781540e-24,-1.832759456416e-20,-2.716716656293e-22,-1.821049467088e-20,-1.283491483937e-23,-6.976863955776e-23,-2.003373691491e-20,-1.246813396148e-22,-7.328755848281e-21,-1.258959881936e-22,-3.810397596254e-20,-5.268540794125e-20,-1.212960767520e-19,-6.069557434529e-21,-1.012753977530e-21,-2.575681145429e-22,-1.606092628863e-19,-7.293279146348e-23,-3.983725384653e-22,-3.845571188246e-23,-3.755311636458e-20,-3.179086965505e-21,-3.166365030338e-23,-2.092976763094e-21,-6.661708477462e-22,-1.489803656986e-21
MSW1_001.brine_atm_47,1.716675000000e+04,-7.089744522964e-20,-2.360549408852e-22,-1.059214384278e-22,-3.477592844161e-23,-9.256475372936e-24,-1.843397107672e-20,-2.728525904044e-22,-1.831790104136e-20,-1.284386348026e-23,-6.982074751833e-23,-2.015228545263e-20,-1.252458435482e-22,-7.371318739815e-21,-1.259883712012e-22,-3.832326627799e-20,-5.288481383429e-20,-1.218897182490e-19,-6.103463169273e-21,-1.017567680730e-21,-2.588154515455e-22,-1.614574772916e-19,-7.298460976419e-23,-4.003835914318e-22,-3.848317410272e-23,-3.776208522394e-20,-3.197644228047e-21,-3.168720519697e-23,-2.104808690596e-21,-6.696284743976e-22,-1.497777906750e-21
MSW1_001.brine_atm_48,1.753200000000e+04,-7.120868990536e-20,-2.370428412576e-22,-1.059954187895e-22,-3.480095628642e-23,-9.262854052912e-24,-1.853809637748e-20,-2.740188966009e-22,-1.842326564260e-20,-1.285260257997e-23,-6.987177079516e-23,-2.026872260414e-20,-1.258033956449e-22,-7.413212578693e-21,-1.260787820565e-22,-3.853768478570e-20,-5.307492379043e-20,-1.224639809834e-19,-6.136884543422e-21,-1.022320567684e-21,-2.600467648109e-22,-1.622816192119e-19,-7.303535570711e-23,-4.023683654693e-22,-3.851010630706e-23,-3.796588310007e-20,-3.215895511165e-21,-3.171026088952e-23,-2.116465688193e-21,-6.730401005974e-22,-1.505643490924e-21
MSW1_001.brine_atm_49,1.789725000000e+04,-7.150864124837e-20,-2.380188594126e-22,-1.060678460814e-22,-3.482547260424e-23,-9.269127962299e-24,-1.864004067505e-20,-2.751710772568e-22,-1.852665138625e-20,-1.286119376827e-23,-6.992175252908e-23,-2.038311345046e-20,-1.263540945124e-22,-7.454458269730e-21,-1.261673070412e-22,-3.874738235532e-20,-5.325609437478e-20,-1.230195145823e-19,-6.169837334193e-21,-1.027014585893e-21,-2.612627938963e-22,-1.630824629143e-19,-7.308501696628e-23,-4.043276494388e-22,-3.853645919168e-23,-3.816467092059e-20,-3.233850872837e-21,-3.173283586996e-23,-2.127953573733e-21,-6.764073040676e-22,-1.513403959383e-21
MSW1_001.brine_atm_50,1.826250000000e+04,-7.179768816708e-20,-2.389833404768e-22,-1.061388435629e-22,-3.484950820995e-23,-9.275247797290e-24,-1.873986727551e-20,-2.763096993658e-22,-1.862811763411e-20,-1.286961239324e-23,-6.997070504604e-23,-2.049551962135e-20,-1.268981620180e-22,-7.495076027487e-21,-1.262540817408e-22,-3.895249999575e-20,-5.342866282539e-20,-1.235569343570e-19,-6.202336628551e-21,-1.031652003332e-21,-2.624639332322e-22,-1.638607400672e-19,-7.313369214933e-23,-4.062625773279e-22,-3.856226973442e-23,-3.835860133009e-20,-3.251519286354e-21,-3.175497327911e-23,-2.139277474812e-21,-6.797315146184e-22,-1.521062812697e-21
